"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","UNIT_NUM"
"2001007050","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2001007300","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2001008619","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2001008650","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2001008665","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002001078","","","","","","","","","","","","","","","","","","","","U","Y","U","U","1"
"2002004242","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002010449","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2002010460","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001019575","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001019627","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002012084","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002012783","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002013100","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001204107","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002016732","","","","","","","","","","","","","","","","","","","","U","U","Y","U","1"
"2002017183","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001208978","U","U","U","U","U","U","9","U","U","00080","N","","","","","","","","U","","","","","1"
"2001208989","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001209007","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002022067","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002022084","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002023042","U","U","U","U","U","U","9","U","U","00000","Y","U","U","U","U","9","U","U","U","","","","","1"
"2002023925","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002025034","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002025179","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002028516","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002029480","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002030990","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2002032084","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001223834","U","U","U","U","U","U","9","U","U","00600","N","","","","","","","","U","","","","","1"
"2002037293","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001231094","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001231209","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002041350","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002043709","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2001238084","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001238861","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2005148184","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2001240155","U","U","U","U","U","U","9","U","U","00600","N","","","","","","","","U","","","","","1"
"2001243465","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2001243517","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001244677","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001244850","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2001244922","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2002046745","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2001265950","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001265962","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2001266711","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2001007297","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001010313","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002001043","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002004738","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2001016711","","","","","","","","","","","","","","","","","","","","U","Y","U","U","3"
"2002010746","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2002012656","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002013094","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002014627","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002016745","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002020086","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002020119","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2002020494","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001207603","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001207839","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002022506","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002023896","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002024048","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2002025049","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001211500","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2001215692","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002026633","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002028081","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","5"
"2002029385","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2002032104","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002032107","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002032468","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002035136","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2002038311","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002039365","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2"
"2001233254","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002041953","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001233397","U","U","U","U","U","U","9","U","U","01200","N","","","","","","","","U","","","","","1"
"2001239062","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001240138","U","U","U","U","U","U","9","U","U","00400","N","","","","","","","","U","","","","","1"
"2001243098","U","U","U","U","U","U","9","U","U","00249","N","","","","","","","","U","","","","","1"
"2001243720","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001244729","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001244775","U","U","U","U","U","U","9","U","U","00747","N","","","","","","","","U","","","","","1"
"2001244855","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001244918","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","","","","","2"
"2001245546","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001249656","U","U","U","U","U","U","9","U","U","00600","N","","","","","","","","U","","","","","2"
"2002045686","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002046291","U","U","U","U","U","U","9","U","U","00000","Y","U","U","U","U","9","U","U","U","","","","","1"
"2002046326","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002050200","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001283550","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001288505","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001400298","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","","","","","1"
"2001400999","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001006947","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001007041","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2001007088","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001008785","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001009006","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002004246","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002004247","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002010834","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002012233","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002015180","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002016675","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002017241","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002017247","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002017508","","","","","","","","","","","","","","","","","","","","U","U","Y","U","1"
"2002017528","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002018893","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002020106","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","3"
"2002020175","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002020698","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001207608","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001209110","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001211359","U","U","U","U","U","U","9","U","U","00000","Y","U","U","U","U","9","U","U","U","","","","","1"
"2002022844","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2002023693","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002025041","","","","","","","","","","","","","","","","","","","","U","Y","U","U","1"
"2002028473","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002028700","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002030261","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2001216867","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001216962","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002032128","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002033589","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002035974","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002036050","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002038796","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002039515","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2001231228","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001231657","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001233110","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002040109","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002041373","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002042596","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2001237055","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","","","","","1"
"2001238191","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001238228","U","U","U","U","U","U","9","U","U","00079","N","","","","","","","","U","","","","","2"
"2001239129","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","","","","","1"
"2001243082","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001243459","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001243615","U","U","U","U","U","U","9","U","U","01099","N","","","","","","","","U","","","","","1"
"2001244659","U","U","U","U","U","U","9","U","U","00599","N","","","","","","","","U","","","","","2"
"2001244669","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001244759","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001248778","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002061795","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2001265475","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001265478","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2001283851","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","","","","","2"
"2001400610","U","U","U","U","U","U","9","U","U","00749","N","","","","","","","","U","","","","","1"
"2001007061","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2001010294","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002001077","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001016726","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001016730","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2001019510","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001019644","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002007925","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002010524","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2"
"2002012192","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002012239","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002017170","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002017249","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002020167","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002020435","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2"
"2001210600","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2001211363","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002022832","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002023071","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002025062","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002026478","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001213176","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001215558","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002028097","U","U","U","U","U","U","9","U","U","00000","Y","U","U","U","U","9","U","U","U","","","","","1"
"2002028694","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002032582","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","5"
"2001223839","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001223852","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2006125400","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2002037673","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2001233076","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001233140","U","U","U","U","U","U","9","U","U","01299","N","","","","","","","","U","","","","","1"
"2001233509","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002041563","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002045793","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002045859","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2001239106","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001239120","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001239146","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001240199","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001240206","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001240954","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001243572","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001243639","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001243678","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2001243719","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001244744","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","","","","","1"
"2001244914","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001248791","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2002050445","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001267401","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001287525","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2001400385","U","U","U","U","U","U","9","U","U","01299","N","","","","","","","","U","","","","","1"
"2001400613","U","U","U","U","U","U","9","U","U","00500","N","","","","","","","","U","","","","","1"
"2001007244","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001018239","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002010467","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002012086","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002012153","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002014600","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2002016368","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001207610","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002016818","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002017170","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002017170","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","3"
"2002017864","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002020069","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002020431","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001215594","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002022782","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002023051","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002023611","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002026295","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002026324","","","","","","","","","","","","","","","","","","","","U","U","U","U","3"
"2002026581","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002026637","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002026651","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2002028471","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002029751","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002032121","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2001223811","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002033624","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002034852","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002037170","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002037978","U","U","U","Y","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2002044068","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2001239000","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001239046","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001239130","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001240064","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001240068","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2001243455","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001243499","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001243586","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001243662","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001244629","U","U","U","U","U","U","9","U","U","00749","N","","","","","","","","U","","","","","1"
"2001244655","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001244842","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001244860","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2001259764","","","","","","","","","","","","","","","","","","","","U","U","N","U","3"
"2001265472","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001267405","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001400734","U","U","U","U","U","U","9","U","U","00600","N","","","","","","","","U","","","","","1"
"2001401414","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2001007001","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2001007123","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001007251","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2001007384","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001009254","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002001090","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001016711","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2"
"2001016711","","","","","","","","","","","","","","","","","","","","U","Y","U","U","4"
"2001016748","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2"
"2001016986","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2002007946","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2002010518","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2004087697","N","U","N","U","","","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2002012660","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002016713","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002017162","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002017269","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2"
"2002017619","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","2"
"2001208907","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002023691","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002025166","U","U","U","U","U","U","9","U","U","00000","Y","U","U","U","U","9","U","U","U","","","","","1"
"2001216889","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","","","","","1"
"2002027372","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2"
"2001223856","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002032184","U","U","U","U","U","U","9","U","U","00000","U","U","U","U","U","9","U","U","U","","","","","1"
"2002036045","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2002037863","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2002039616","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001233145","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001234533","U","U","U","U","U","U","9","U","U","00000","N","","","","","","","","U","","","","","1"
"2001236842","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2002041438","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2001238053","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001238954","U","U","U","U","U","U","9","U","U","01520","N","","","","","","","","U","","","","","2"
"2001238967","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2001239051","U","U","U","U","U","U","9","U","U","01299","N","","","","","","","","U","","","","","1"
"2001239098","U","U","U","U","U","U","9","U","U","00599","N","","","","","","","","U","","","","","2"
"2001239112","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2001243338","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
